time_s,time_h,z_m,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
197520,54.86666667,0.030,0.154201,0.154079,0.153820,0.153359,0.152689,0.151836,0.150794,0.149555,0.148075,0.146331,0.144342,0.142084,0.139532,0.136587,0.133156,0.129201,0.124577,0.119071,0.111991,0.088768,0.052872
197520,54.86666667,0.035,0.154190,0.154069,0.153810,0.153349,0.152679,0.151826,0.150784,0.149546,0.148065,0.146322,0.144333,0.142076,0.139524,0.136579,0.133149,0.129194,0.124571,0.119065,0.111986,0.088765,0.052871
197520,54.86666667,0.040,0.154175,0.154054,0.153795,0.153334,0.152665,0.151812,0.150770,0.149532,0.148052,0.146309,0.144320,0.142063,0.139512,0.136568,0.133138,0.129184,0.124561,0.119057,0.111978,0.088760,0.052870
197520,54.86666667,0.045,0.154154,0.154032,0.153774,0.153313,0.152644,0.151791,0.150749,0.149512,0.148032,0.146290,0.144301,0.142045,0.139495,0.136551,0.133122,0.129169,0.124548,0.119044,0.111967,0.088752,0.052868
197520,54.86666667,0.050,0.154122,0.154000,0.153742,0.153281,0.152612,0.151760,0.150719,0.149482,0.148003,0.146261,0.144274,0.142018,0.139469,0.136526,0.133099,0.129147,0.124527,0.119025,0.111950,0.088741,0.052866
197520,54.86666667,0.055,0.154077,0.153956,0.153698,0.153237,0.152569,0.151717,0.150676,0.149440,0.147962,0.146221,0.144235,0.141981,0.139433,0.136492,0.133066,0.129116,0.124498,0.118999,0.111927,0.088726,0.052862
197520,54.86666667,0.060,0.154012,0.153890,0.153632,0.153172,0.152505,0.151654,0.150614,0.149379,0.147902,0.146163,0.144178,0.141926,0.139380,0.136441,0.133018,0.129071,0.124456,0.118960,0.111892,0.088703,0.052857
197520,54.86666667,0.065,0.153918,0.153797,0.153539,0.153080,0.152413,0.151563,0.150525,0.149291,0.147816,0.146080,0.144097,0.141848,0.139305,0.136369,0.132950,0.129006,0.124396,0.118905,0.111843,0.088671,0.052850
197520,54.86666667,0.070,0.153785,0.153664,0.153407,0.152948,0.152283,0.151435,0.150399,0.149167,0.147695,0.145961,0.143982,0.141737,0.139198,0.136267,0.132853,0.128915,0.124311,0.118827,0.111774,0.088626,0.052840
197520,54.86666667,0.075,0.153588,0.153467,0.153211,0.152754,0.152090,0.151245,0.150211,0.148983,0.147515,0.145786,0.143812,0.141572,0.139039,0.136116,0.132709,0.128780,0.124186,0.118712,0.111671,0.088559,0.052825
197520,54.86666667,0.080,0.153306,0.153186,0.152931,0.152475,0.151815,0.150972,0.149943,0.148720,0.147258,0.145535,0.143569,0.141337,0.138814,0.135900,0.132504,0.128587,0.124007,0.118548,0.111525,0.088464,0.052805
197520,54.86666667,0.085,0.152880,0.152761,0.152507,0.152055,0.151398,0.150562,0.149539,0.148323,0.146870,0.145158,0.143203,0.140983,0.138474,0.135575,0.132196,0.128298,0.123737,0.118302,0.111305,0.088322,0.052774
197520,54.86666667,0.090,0.152244,0.152125,0.151875,0.151427,0.150776,0.149948,0.148935,0.147731,0.146291,0.144594,0.142656,0.140455,0.137966,0.135091,0.131737,0.127866,0.123336,0.117935,0.110978,0.088109,0.052728
197520,54.86666667,0.095,0.151287,0.151171,0.150924,0.150482,0.149842,0.149026,0.148027,0.146841,0.145421,0.143747,0.141835,0.139663,0.137205,0.134363,0.131048,0.127219,0.122735,0.117384,0.110487,0.087792,0.052660
197520,54.86666667,0.100,0.149761,0.149648,0.149407,0.148976,0.148351,0.147554,0.146580,0.145420,0.144033,0.142396,0.140525,0.138398,0.135990,0.133204,0.129949,0.126186,0.121775,0.116506,0.109703,0.087286,0.052556
197520,54.86666667,0.105,0.147410,0.147301,0.147069,0.146655,0.146054,0.145286,0.144348,0.143230,0.141892,0.140312,0.138504,0.136446,0.134114,0.131412,0.128251,0.124590,0.120291,0.115147,0.108489,0.086505,0.052400
197520,54.86666667,0.110,0.143484,0.143381,0.143164,0.142776,0.142213,0.141493,0.140612,0.139562,0.138304,0.136816,0.135110,0.133167,0.130960,0.128397,0.125389,0.121898,0.117786,0.112849,0.106432,0.085187,0.052154
197520,54.86666667,0.115,0.136772,0.136680,0.136486,0.136139,0.135634,0.134989,0.134199,0.133257,0.132125,0.130783,0.129243,0.127483,0.125480,0.123146,0.120395,0.117187,0.113389,0.108804,0.102798,0.082875,0.051769
197520,54.86666667,0.120,0.124279,0.124204,0.124045,0.123761,0.123349,0.122820,0.122172,0.121398,0.120467,0.119361,0.118087,0.116627,0.114961,0.113010,0.110698,0.107985,0.104749,0.100806,0.095562,0.078295,0.051151
197520,54.86666667,0.125,0.052581,0.052574,0.052558,0.052531,0.052491,0.052440,0.052380,0.052308,0.052225,0.052129,0.052022,0.051904,0.051775,0.051632,0.051473,0.051299,0.051105,0.050887,0.050627,0.050234,0.050145
197580,54.88333333,0.000,0.154199,0.154077,0.153818,0.153357,0.152687,0.151834,0.150792,0.149553,0.148072,0.146329,0.144339,0.142082,0.139530,0.136585,0.133154,0.129199,0.124575,0.119069,0.111989,0.088767,0.052871
197580,54.88333333,0.005,0.154198,0.154076,0.153818,0.153356,0.152687,0.151834,0.150791,0.149553,0.148072,0.146329,0.144339,0.142082,0.139530,0.136584,0.133154,0.129198,0.124575,0.119069,0.111989,0.088767,0.052871
197580,54.88333333,0.010,0.154197,0.154075,0.153817,0.153355,0.152686,0.151833,0.150791,0.149552,0.148071,0.146328,0.144338,0.142081,0.139529,0.136584,0.133153,0.129198,0.124574,0.119069,0.111989,0.088766,0.052871
197580,54.88333333,0.015,0.154196,0.154074,0.153815,0.153354,0.152684,0.151831,0.150789,0.149550,0.148070,0.146326,0.144337,0.142079,0.139528,0.136582,0.133152,0.129196,0.124573,0.119068,0.111988,0.088766,0.052871
197580,54.88333333,0.020,0.154193,0.154071,0.153812,0.153351,0.152682,0.151829,0.150786,0.149548,0.148067,0.146324,0.144334,0.142077,0.139525,0.136580,0.133150,0.129195,0.124571,0.119066,0.111986,0.088765,0.052871
197580,54.88333333,0.025,0.154188,0.154066,0.153808,0.153347,0.152677,0.151824,0.150782,0.149543,0.148063,0.146320,0.144330,0.142073,0.139522,0.136577,0.133147,0.129192,0.124569,0.119063,0.111984,0.088763,0.052871
197580,54.88333333,0.030,0.154182,0.154060,0.153801,0.153340,0.152671,0.151818,0.150776,0.149537,0.148057,0.146314,0.144325,0.142068,0.139516,0.136572,0.133142,0.129187,0.124564,0.119059,0.111981,0.088761,0.052870
197580,54.88333333,0.035,0.154171,0.154050,0.153791,0.153330,0.152661,0.151808,0.150766,0.149528,0.148048,0.146305,0.144316,0.142059,0.139508,0.136564,0.133134,0.129180,0.124558,0.119053,0.111975,0.088757,0.052869
197580,54.88333333,0.040,0.154156,0.154035,0.153776,0.153315,0.152646,0.151793,0.150752,0.149514,0.148034,0.146291,0.144303,0.142047,0.139496,0.136552,0.133123,0.129170,0.124548,0.119045,0.111967,0.088752,0.052868
197580,54.88333333,0.045,0.154135,0.154013,0.153755,0.153294,0.152625,0.151773,0.150731,0.149493,0.148014,0.146272,0.144284,0.142029,0.139479,0.136536,0.133108,0.129155,0.124535,0.119032,0.111956,0.088745,0.052867
197580,54.88333333,0.050,0.154103,0.153981,0.153723,0.153262,0.152594,0.151742,0.150701,0.149464,0.147985,0.146244,0.144257,0.142002,0.139453,0.136511,0.133084,0.129133,0.124514,0.119013,0.111939,0.088734,0.052864
197580,54.88333333,0.055,0.154058,0.153937,0.153679,0.153218,0.152550,0.151699,0.150658,0.149422,0.147944,0.146204,0.144218,0.141964,0.139417,0.136477,0.133051,0.129102,0.124485,0.118987,0.111916,0.088719,0.052861
197580,54.88333333,0.060,0.153993,0.153871,0.153614,0.153153,0.152486,0.151635,0.150596,0.149361,0.147884,0.146146,0.144161,0.141910,0.139364,0.136426,0.133003,0.129057,0.124443,0.118948,0.111882,0.088696,0.052856
197580,54.88333333,0.065,0.153899,0.153778,0.153521,0.153061,0.152394,0.151545,0.150507,0.149273,0.147799,0.146062,0.144080,0.141831,0.139289,0.136354,0.132935,0.128992,0.124383,0.118893,0.111833,0.088664,0.052849
197580,54.88333333,0.070,0.153766,0.153645,0.153388,0.152930,0.152264,0.151417,0.150380,0.149149,0.147677,0.145944,0.143965,0.141720,0.139182,0.136252,0.132838,0.128901,0.124298,0.118816,0.111763,0.088619,0.052839
197580,54.88333333,0.075,0.153569,0.153448,0.153192,0.152735,0.152072,0.151226,0.150193,0.148965,0.147497,0.145769,0.143795,0.141556,0.139024,0.136101,0.132694,0.128766,0.124173,0.118700,0.111660,0.088552,0.052824
197580,54.88333333,0.080,0.153287,0.153167,0.152912,0.152457,0.151796,0.150954,0.149925,0.148702,0.147240,0.145518,0.143552,0.141321,0.138798,0.135885,0.132490,0.128574,0.123994,0.118537,0.111514,0.088457,0.052803
197580,54.88333333,0.085,0.152862,0.152742,0.152489,0.152036,0.151380,0.150544,0.149521,0.148306,0.146853,0.145141,0.143186,0.140967,0.138458,0.135560,0.132182,0.128284,0.123725,0.118290,0.111295,0.088315,0.052772
197580,54.88333333,0.090,0.152225,0.152107,0.151856,0.151408,0.150758,0.149930,0.148917,0.147713,0.146274,0.144577,0.142640,0.140440,0.137951,0.135076,0.131723,0.127852,0.123323,0.117923,0.110967,0.088102,0.052726
197580,54.88333333,0.095,0.151269,0.151153,0.150906,0.150464,0.149824,0.149008,0.148010,0.146823,0.145404,0.143730,0.141819,0.139647,0.137190,0.134349,0.131034,0.127205,0.122722,0.117373,0.110477,0.087785,0.052659
197580,54.88333333,0.100,0.149744,0.149630,0.149389,0.148958,0.148334,0.147537,0.146563,0.145403,0.144016,0.142380,0.140509,0.138383,0.135975,0.133189,0.129935,0.126173,0.121763,0.116494,0.109693,0.087279,0.052555
197580,54.88333333,0.105,0.147393,0.147284,0.147052,0.146638,0.146037,0.145270,0.144331,0.143214,0.141876,0.140296,0.138488,0.136431,0.134100,0.131398,0.128237,0.124577,0.120279,0.115136,0.108479,0.086498,0.052399
197580,54.88333333,0.110,0.143467,0.143365,0.143148,0.142760,0.142196,0.141477,0.140596,0.139547,0.138289,0.136801,0.135096,0.133153,0.130946,0.128383,0.125377,0.121886,0.117774,0.112838,0.106423,0.085181,0.052153
197580,54.88333333,0.115,0.136757,0.136665,0.136471,0.136124,0.135619,0.134975,0.134185,0.133242,0.132111,0.130770,0.129230,0.127470,0.125467,0.123133,0.120383,0.117175,0.113379,0.108794,0.102789,0.082869,0.051768
197580,54.88333333,0.120,0.124266,0.124191,0.124033,0.123749,0.123336,0.122808,0.122160,0.121386,0.120455,0.119349,0.118075,0.116616,0.114950,0.112999,0.110688,0.107976,0.104740,0.100797,0.095554,0.078290,0.051150
197580,54.88333333,0.125,0.052580,0.052573,0.052557,0.052529,0.052489,0.052439,0.052378,0.052307,0.052224,0.052128,0.052021,0.051903,0.051774,0.051631,0.051472,0.051298,0.051104,0.050886,0.050626,0.050234,0.050145
197640,54.90000000,0.000,0.154180,0.154058,0.153799,0.153338,0.152669,0.151816,0.150773,0.149535,0.148055,0.146312,0.144322,0.142065,0.139514,0.136569,0.133139,0.129185,0.124562,0.119057,0.111979,0.088760,0.052870
197640,54.90000000,0.005,0.154179,0.154057,0.153799,0.153338,0.152668,0.151815,0.150773,0.149535,0.148054,0.146311,0.144322,0.142065,0.139514,0.136569,0.133139,0.129184,0.124562,0.119057,0.111978,0.088759,0.052870
197640,54.90000000,0.010,0.154178,0.154056,0.153798,0.153337,0.152667,0.151814,0.150772,0.149534,0.148054,0.146311,0.144321,0.142064,0.139513,0.136568,0.133138,0.129184,0.124561,0.119057,0.111978,0.088759,0.052870
197640,54.90000000,0.015,0.154177,0.154055,0.153796,0.153335,0.152666,0.151813,0.150771,0.149532,0.148052,0.146309,0.144320,0.142063,0.139512,0.136567,0.133137,0.129183,0.124560,0.119056,0.111977,0.088759,0.052870
197640,54.90000000,0.020,0.154174,0.154052,0.153794,0.153332,0.152663,0.151810,0.150768,0.149530,0.148049,0.146306,0.144317,0.142060,0.139509,0.136565,0.133135,0.129181,0.124558,0.119054,0.111976,0.088758,0.052869
197640,54.90000000,0.025,0.154169,0.154047,0.153789,0.153328,0.152658,0.151806,0.150764,0.149525,0.148045,0.146302,0.144314,0.142057,0.139506,0.136561,0.133132,0.129178,0.124556,0.119051,0.111973,0.088756,0.052869
197640,54.90000000,0.030,0.154163,0.154041,0.153782,0.153321,0.152652,0.151799,0.150757,0.149519,0.148039,0.146297,0.144308,0.142051,0.139500,0.136556,0.133127,0.129173,0.124551,0.119047,0.111970,0.088754,0.052868
197640,54.90000000,0.035,0.154152,0.154031,0.153772,0.153311,0.152642,0.151789,0.150748,0.149510,0.148030,0.146287,0.144299,0.142043,0.139492,0.136549,0.133120,0.129166,0.124545,0.119041,0.111965,0.088750,0.052868
197640,54.90000000,0.040,0.154137,0.154016,0.153757,0.153296,0.152627,0.151775,0.150733,0.149496,0.148016,0.146274,0.144286,0.142030,0.139480,0.136537,0.133109,0.129156,0.124535,0.119033,0.111957,0.088745,0.052867
197640,54.90000000,0.045,0.154116,0.153994,0.153736,0.153275,0.152606,0.151754,0.150713,0.149475,0.147997,0.146255,0.144267,0.142012,0.139463,0.136520,0.133093,0.129141,0.124521,0.119020,0.111945,0.088738,0.052865
197640,54.90000000,0.050,0.154084,0.153962,0.153704,0.153243,0.152575,0.151723,0.150683,0.149446,0.147967,0.146227,0.144240,0.141985,0.139437,0.136496,0.133070,0.129119,0.124501,0.119001,0.111929,0.088727,0.052863
197640,54.90000000,0.055,0.154039,0.153918,0.153660,0.153199,0.152531,0.151680,0.150640,0.149404,0.147926,0.146187,0.144201,0.141948,0.139401,0.136461,0.133037,0.129088,0.124472,0.118975,0.111905,0.088712,0.052859
197640,54.90000000,0.060,0.153974,0.153852,0.153595,0.153135,0.152467,0.151617,0.150578,0.149343,0.147867,0.146128,0.144144,0.141893,0.139348,0.136411,0.132989,0.129043,0.124430,0.118936,0.111871,0.088689,0.052854
197640,54.90000000,0.065,0.153880,0.153759,0.153502,0.153042,0.152376,0.151527,0.150489,0.149255,0.147781,0.146045,0.144064,0.141815,0.139273,0.136339,0.132920,0.128979,0.124370,0.118881,0.111822,0.088657,0.052847
197640,54.90000000,0.070,0.153747,0.153626,0.153370,0.152911,0.152246,0.151398,0.150362,0.149131,0.147660,0.145927,0.143949,0.141704,0.139166,0.136237,0.132823,0.128887,0.124285,0.118804,0.111752,0.088612,0.052837
197640,54.90000000,0.075,0.153550,0.153430,0.153174,0.152716,0.152053,0.151208,0.150175,0.148947,0.147480,0.145751,0.143779,0.141539,0.139008,0.136085,0.132680,0.128752,0.124160,0.118689,0.111650,0.088545,0.052822
197640,54.90000000,0.080,0.153269,0.153148,0.152893,0.152438,0.151778,0.150936,0.149907,0.148685,0.147223,0.145501,0.143536,0.141305,0.138782,0.135870,0.132475,0.128560,0.123981,0.118525,0.111504,0.088450,0.052801
197640,54.90000000,0.085,0.152843,0.152724,0.152470,0.152018,0.151362,0.150525,0.149503,0.148288,0.146835,0.145124,0.143170,0.140951,0.138442,0.135545,0.132167,0.128270,0.123712,0.118278,0.111284,0.088308,0.052770
197640,54.90000000,0.090,0.152207,0.152089,0.151838,0.151390,0.150740,0.149912,0.148899,0.147696,0.146256,0.144560,0.142623,0.140424,0.137935,0.135061,0.131708,0.127839,0.123311,0.117911,0.110957,0.088095,0.052725
197640,54.90000000,0.095,0.151251,0.151134,0.150887,0.150446,0.149806,0.148990,0.147992,0.146806,0.145387,0.143714,0.141803,0.139631,0.137174,0.134334,0.131020,0.127192,0.122709,0.117361,0.110466,0.087778,0.052658
197640,54.90000000,0.100,0.149726,0.149612,0.149371,0.148941,0.148316,0.147520,0.146545,0.145387,0.144000,0.142364,0.140493,0.138368,0.135960,0.133175,0.129921,0.126160,0.121750,0.116483,0.109683,0.087272,0.052553
197640,54.90000000,0.105,0.147376,0.147266,0.147035,0.146621,0.146020,0.145253,0.144314,0.143197,0.141860,0.140280,0.138473,0.136416,0.134085,0.131384,0.128224,0.124564,0.120267,0.115124,0.108469,0.086491,0.052398
197640,54.90000000,0.110,0.143451,0.143349,0.143132,0.142744,0.142180,0.141461,0.140580,0.139531,0.138273,0.136786,0.135081,0.133138,0.130932,0.128370,0.125364,0.121873,0.117763,0.112827,0.106413,0.085174,0.052152
197640,54.90000000,0.115,0.136742,0.136650,0.136456,0.136109,0.135605,0.134960,0.134170,0.133228,0.132097,0.130756,0.129216,0.127457,0.125454,0.123121,0.120371,0.117164,0.113368,0.108784,0.102780,0.082863,0.051767
197640,54.90000000,0.120,0.124254,0.124179,0.124020,0.123737,0.123324,0.122796,0.122148,0.121374,0.120443,0.119337,0.118064,0.116605,0.114939,0.112989,0.110678,0.107966,0.104731,0.100788,0.095546,0.078285,0.051150
197640,54.90000000,0.125,0.052579,0.052571,0.052556,0.052528,0.052488,0.052438,0.052377,0.052306,0.052222,0.052126,0.052020,0.051902,0.051773,0.051630,0.051472,0.051297,0.051104,0.050886,0.050626,0.050234,0.050145
197700,54.91666667,0.000,0.154161,0.154039,0.153780,0.153319,0.152650,0.151797,0.150755,0.149517,0.148037,0.146294,0.144306,0.142049,0.139498,0.136554,0.133125,0.129171,0.124549,0.119045,0.111968,0.088752,0.052868
197700,54.91666667,0.005,0.154160,0.154038,0.153780,0.153319,0.152650,0.151797,0.150755,0.149517,0.148037,0.146294,0.144305,0.142049,0.139498,0.136554,0.133124,0.129171,0.124549,0.119045,0.111968,0.088752,0.052868
197700,54.91666667,0.010,0.154159,0.154037,0.153779,0.153318,0.152649,0.151796,0.150754,0.149516,0.148036,0.146293,0.144304,0.142048,0.139497,0.136553,0.133124,0.129170,0.124548,0.119045,0.111967,0.088752,0.052868
197700,54.91666667,0.015,0.154158,0.154036,0.153777,0.153316,0.152647,0.151794,0.150752,0.149514,0.148034,0.146292,0.144303,0.142046,0.139496,0.136552,0.133123,0.129169,0.124547,0.119044,0.111966,0.088751,0.052868
197700,54.91666667,0.020,0.154155,0.154033,0.153775,0.153313,0.152644,0.151792,0.150750,0.149512,0.148032,0.146289,0.144301,0.142044,0.139493,0.136550,0.133120,0.129167,0.124545,0.119042,0.111965,0.088750,0.052868
197700,54.91666667,0.025,0.154150,0.154028,0.153770,0.153309,0.152640,0.151787,0.150745,0.149507,0.148028,0.146285,0.144297,0.142040,0.139490,0.136546,0.133117,0.129164,0.124543,0.119039,0.111963,0.088749,0.052867
197700,54.91666667,0.030,0.154144,0.154022,0.153763,0.153302,0.152633,0.151781,0.150739,0.149501,0.148021,0.146279,0.144291,0.142035,0.139484,0.136541,0.133112,0.129159,0.124538,0.119035,0.111959,0.088747,0.052867
197700,54.91666667,0.035,0.154133,0.154012,0.153753,0.153292,0.152623,0.151771,0.150729,0.149492,0.148012,0.146270,0.144282,0.142026,0.139476,0.136533,0.133105,0.129152,0.124532,0.119029,0.111954,0.088743,0.052866
197700,54.91666667,0.040,0.154118,0.153997,0.153738,0.153277,0.152609,0.151756,0.150715,0.149478,0.147999,0.146257,0.144269,0.142014,0.139464,0.136522,0.133094,0.129142,0.124522,0.119021,0.111946,0.088738,0.052865
197700,54.91666667,0.045,0.154097,0.153975,0.153717,0.153256,0.152588,0.151736,0.150695,0.149457,0.147979,0.146238,0.144251,0.141996,0.139447,0.136505,0.133078,0.129127,0.124508,0.119008,0.111935,0.088731,0.052863
197700,54.91666667,0.050,0.154065,0.153943,0.153685,0.153225,0.152556,0.151705,0.150664,0.149428,0.147950,0.146209,0.144223,0.141969,0.139421,0.136481,0.133055,0.129105,0.124488,0.118989,0.111918,0.088720,0.052861
197700,54.91666667,0.055,0.154020,0.153899,0.153641,0.153180,0.152513,0.151662,0.150622,0.149386,0.147909,0.146169,0.144184,0.141931,0.139385,0.136446,0.133022,0.129074,0.124459,0.118963,0.111894,0.088705,0.052857
197700,54.91666667,0.060,0.153955,0.153833,0.153576,0.153116,0.152449,0.151598,0.150559,0.149325,0.147849,0.146111,0.144128,0.141877,0.139332,0.136396,0.132974,0.129029,0.124417,0.118924,0.111860,0.088682,0.052853
197700,54.91666667,0.065,0.153861,0.153740,0.153483,0.153024,0.152357,0.151508,0.150471,0.149237,0.147764,0.146028,0.144047,0.141799,0.139257,0.136324,0.132906,0.128965,0.124357,0.118870,0.111811,0.088650,0.052845
197700,54.91666667,0.070,0.153729,0.153607,0.153351,0.152892,0.152227,0.151380,0.150344,0.149113,0.147642,0.145909,0.143932,0.141688,0.139150,0.136221,0.132809,0.128873,0.124272,0.118792,0.111742,0.088605,0.052835
197700,54.91666667,0.075,0.153532,0.153411,0.153155,0.152698,0.152035,0.151190,0.150157,0.148929,0.147462,0.145734,0.143762,0.141523,0.138992,0.136070,0.132665,0.128738,0.124147,0.118677,0.111639,0.088538,0.052821
197700,54.91666667,0.080,0.153250,0.153130,0.152875,0.152420,0.151759,0.150918,0.149889,0.148667,0.147205,0.145484,0.143519,0.141289,0.138767,0.135855,0.132461,0.128546,0.123968,0.118513,0.111493,0.088443,0.052800
197700,54.91666667,0.085,0.152824,0.152705,0.152452,0.152000,0.151343,0.150507,0.149485,0.148270,0.146818,0.145107,0.143153,0.140935,0.138427,0.135530,0.132153,0.128257,0.123699,0.118267,0.111274,0.088301,0.052769
197700,54.91666667,0.090,0.152188,0.152070,0.151819,0.151372,0.150722,0.149894,0.148882,0.147678,0.146239,0.144543,0.142607,0.140408,0.137920,0.135046,0.131694,0.127825,0.123298,0.117900,0.110947,0.088089,0.052723
197700,54.91666667,0.095,0.151233,0.151116,0.150869,0.150428,0.149788,0.148973,0.147975,0.146789,0.145370,0.143697,0.141786,0.139616,0.137159,0.134319,0.131006,0.127179,0.122697,0.117349,0.110456,0.087771,0.052656
197700,54.91666667,0.100,0.149708,0.149594,0.149353,0.148923,0.148299,0.147502,0.146528,0.145370,0.143983,0.142347,0.140478,0.138352,0.135945,0.133160,0.129907,0.126147,0.121738,0.116472,0.109673,0.087265,0.052552
197700,54.91666667,0.105,0.147359,0.147249,0.147018,0.146604,0.146003,0.145236,0.144298,0.143181,0.141844,0.140264,0.138457,0.136401,0.134071,0.131370,0.128210,0.124551,0.120255,0.115113,0.108459,0.086485,0.052396
197700,54.91666667,0.110,0.143434,0.143332,0.143115,0.142728,0.142164,0.141445,0.140565,0.139516,0.138258,0.136771,0.135066,0.133124,0.130918,0.128356,0.125351,0.121861,0.117751,0.112817,0.106403,0.085168,0.052150
197700,54.91666667,0.115,0.136727,0.136635,0.136441,0.136094,0.135590,0.134946,0.134156,0.133214,0.132082,0.130742,0.129203,0.127444,0.125442,0.123109,0.120359,0.117153,0.113357,0.108774,0.102771,0.082857,0.051766
197700,54.91666667,0.120,0.124241,0.124166,0.124008,0.123724,0.123312,0.122784,0.122136,0.121362,0.120431,0.119326,0.118053,0.116594,0.114928,0.112978,0.110668,0.107956,0.104722,0.100780,0.095538,0.078279,0.051149
197700,54.91666667,0.125,0.052577,0.052570,0.052554,0.052527,0.052487,0.052436,0.052376,0.052305,0.052221,0.052125,0.052019,0.051901,0.051772,0.051629,0.051471,0.051297,0.051103,0.050885,0.050626,0.050234,0.050145
197760,54.93333333,0.000,0.154142,0.154020,0.153761,0.153300,0.152631,0.151779,0.150737,0.149499,0.148019,0.146277,0.144289,0.142032,0.139482,0.136539,0.133110,0.129157,0.124536,0.119033,0.111957,0.088745,0.052867
197760,54.93333333,0.005,0.154141,0.154019,0.153761,0.153300,0.152631,0.151778,0.150737,0.149499,0.148019,0.146277,0.144288,0.142032,0.139482,0.136538,0.133110,0.129157,0.124536,0.119033,0.111957,0.088745,0.052867
197760,54.93333333,0.010,0.154140,0.154018,0.153760,0.153299,0.152630,0.151777,0.150736,0.149498,0.148018,0.146276,0.144288,0.142031,0.139481,0.136538,0.133109,0.129156,0.124535,0.119033,0.111956,0.088745,0.052866
197760,54.93333333,0.015,0.154139,0.154017,0.153758,0.153297,0.152628,0.151776,0.150734,0.149496,0.148017,0.146274,0.144286,0.142030,0.139480,0.136536,0.133108,0.129155,0.124534,0.119032,0.111956,0.088744,0.052866
197760,54.93333333,0.020,0.154136,0.154014,0.153756,0.153294,0.152625,0.151773,0.150731,0.149493,0.148014,0.146272,0.144284,0.142028,0.139477,0.136534,0.133106,0.129153,0.124532,0.119030,0.111954,0.088743,0.052866
197760,54.93333333,0.025,0.154131,0.154009,0.153751,0.153290,0.152621,0.151769,0.150727,0.149489,0.148010,0.146268,0.144280,0.142024,0.139474,0.136531,0.133103,0.129150,0.124530,0.119027,0.111952,0.088742,0.052866
197760,54.93333333,0.030,0.154124,0.154003,0.153744,0.153283,0.152614,0.151762,0.150721,0.149483,0.148004,0.146262,0.144274,0.142018,0.139468,0.136526,0.133098,0.129145,0.124525,0.119023,0.111948,0.088740,0.052865
197760,54.93333333,0.035,0.154114,0.153993,0.153734,0.153273,0.152605,0.151752,0.150711,0.149474,0.147994,0.146253,0.144265,0.142010,0.139460,0.136518,0.133090,0.129138,0.124519,0.119017,0.111943,0.088736,0.052865
197760,54.93333333,0.040,0.154099,0.153978,0.153719,0.153259,0.152590,0.151738,0.150697,0.149460,0.147981,0.146239,0.144252,0.141997,0.139448,0.136506,0.133079,0.129128,0.124509,0.119009,0.111935,0.088731,0.052863
197760,54.93333333,0.045,0.154078,0.153956,0.153698,0.153237,0.152569,0.151717,0.150676,0.149439,0.147961,0.146220,0.144234,0.141979,0.139431,0.136490,0.133064,0.129113,0.124495,0.118996,0.111924,0.088724,0.052862
197760,54.93333333,0.050,0.154046,0.153924,0.153666,0.153206,0.152538,0.151686,0.150646,0.149410,0.147932,0.146192,0.144206,0.141953,0.139405,0.136465,0.133040,0.129091,0.124475,0.118977,0.111907,0.088713,0.052859
197760,54.93333333,0.055,0.154001,0.153880,0.153622,0.153162,0.152494,0.151643,0.150603,0.149368,0.147891,0.146152,0.144167,0.141915,0.139369,0.136431,0.133008,0.129060,0.124446,0.118951,0.111884,0.088697,0.052856
197760,54.93333333,0.060,0.153936,0.153814,0.153557,0.153097,0.152430,0.151580,0.150541,0.149307,0.147831,0.146094,0.144111,0.141860,0.139316,0.136380,0.132960,0.129015,0.124404,0.118912,0.111849,0.088675,0.052851
197760,54.93333333,0.065,0.153843,0.153721,0.153464,0.153005,0.152339,0.151490,0.150452,0.149220,0.147746,0.146011,0.144030,0.141782,0.139241,0.136308,0.132891,0.128951,0.124344,0.118858,0.111800,0.088643,0.052844
197760,54.93333333,0.070,0.153710,0.153589,0.153332,0.152874,0.152209,0.151361,0.150326,0.149095,0.147625,0.145892,0.143915,0.141671,0.139134,0.136206,0.132794,0.128860,0.124259,0.118780,0.111731,0.088598,0.052834
197760,54.93333333,0.075,0.153513,0.153392,0.153136,0.152679,0.152016,0.151171,0.150139,0.148912,0.147445,0.145717,0.143745,0.141507,0.138976,0.136055,0.132651,0.128725,0.124134,0.118665,0.111629,0.088531,0.052819
197760,54.93333333,0.080,0.153231,0.153111,0.152856,0.152401,0.151741,0.150900,0.149871,0.148649,0.147188,0.145467,0.143502,0.141272,0.138751,0.135840,0.132447,0.128532,0.123955,0.118501,0.111483,0.088436,0.052798
197760,54.93333333,0.085,0.152806,0.152686,0.152433,0.151981,0.151325,0.150489,0.149467,0.148253,0.146801,0.145090,0.143137,0.140919,0.138411,0.135515,0.132139,0.128243,0.123686,0.118255,0.111263,0.088294,0.052767
