time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
154020,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
154080,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
154140,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
154200,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
154260,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
154320,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
154380,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
154440,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
154500,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
154560,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
154620,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
154680,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
154740,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
154800,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
154860,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
154920,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
154980,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
155040,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
155100,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
155160,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
155220,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
155280,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
155340,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
155400,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
155460,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
155520,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
155580,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
155640,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
155700,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
155760,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
155820,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
155880,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
155940,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
156000,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
156060,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
156120,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
156180,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
156240,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
156300,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
156360,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
156420,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
156480,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
156540,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
156600,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
156660,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
156720,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
156780,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
156840,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
156900,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
156960,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
157020,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
157080,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
157140,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
157200,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
157260,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
157320,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
157380,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
157440,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
157500,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
157560,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
157620,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
157680,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
157740,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
157800,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
157860,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
157920,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
157980,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
158040,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
158100,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
158160,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
158220,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
158280,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
158340,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
158400,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
158460,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
158520,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
158580,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
158640,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
158700,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
158760,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
158820,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
158880,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
158940,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
159000,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
159060,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
159120,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
159180,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
159240,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
159300,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
159360,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
159420,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
159480,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
159540,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
159600,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
159660,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
159720,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
159780,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
159840,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
159900,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
159960,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
160020,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
160080,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
160140,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
160200,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
160260,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
160320,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
160380,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
160440,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
160500,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
160560,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
160620,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
160680,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
160740,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
160800,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
160860,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
160920,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
160980,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
161040,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
161100,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
161160,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
161220,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
161280,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
161340,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
161400,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
161460,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
161520,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
161580,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959,49.9959
