time_s,is_observation,observed_temperature_C,temperature_linear_C,temperature_pchip_C,temperature_stretched_C,temperature_pchip_minus_linear_C,temperature_stretched_minus_linear_C,observed_moisture_kg_kg,moisture_linear_kg_kg,moisture_pchip_kg_kg,moisture_stretched_kg_kg,moisture_pchip_minus_linear_kg_kg,moisture_stretched_minus_linear_kg_kg
1486,0,,39.56303333333333,39.555166522010644,39.62952723390798,-0.007866811322685408,0.06649390057464899,,0.030870333333333333,0.030869221553258684,0.030814808838835715,-1.1117800746487938e-06,-5.5524494497617705e-05
1487,0,,39.56531666666667,39.55747991934925,39.63579945084142,-0.007836747317419679,0.07048278417475018,,0.03087816666666667,0.030877717229790033,0.030822049376040245,-4.4943687663515086e-07,-5.6117290626423594e-05
1488,0,,39.5676,39.55986048661656,39.64206986493126,-0.0077395133834414764,0.07446986493125962,,0.030886,0.03088614700370745,0.030829289538069793,1.4700370744996638e-07,-5.671046193020737e-05
1489,0,,39.56988333333333,39.562311887141554,39.6483384766957,-0.007571446191775522,0.07845514336236903,,0.030893833333333332,0.030894504930266884,0.030836529324943806,6.71596933551899e-07,-5.730400838952626e-05
1490,0,,39.57216666666667,39.56483778425315,39.654605286652796,-0.00732888241351759,0.082438619986128,,0.030901666666666668,0.03090278506472431,0.030843768736681723,1.1183980576437436e-06,-5.789792998494442e-05
1491,0,,39.57445,39.5674418412803,39.660870295320436,-0.007008158719699509,0.08642029532043694,,0.0309095,0.03091098146233569,0.030851007773302977,1.4814623356916579e-06,-5.849222669702253e-05
1492,0,,39.57673333333333,39.57012772155195,39.66713350321637,-0.006605611781381526,0.0904001698830399,,0.030917333333333335,0.03091908817835699,0.03085824643482701,1.7548450236548607e-06,-5.908689850632476e-05
1493,0,,39.57901666666667,39.57289908839703,39.67339491085821,-0.006117578269638102,0.09437824419153884,,0.030925166666666667,0.030927099268044163,0.030865484721273255,1.9326013774960404e-06,-5.968194539341179e-05
1494,0,,39.5813,39.57575960514449,39.6796545187634,-0.005540394855508168,0.09835451876340073,,0.030933,0.030935008786653187,0.03087272263266115,2.0087866531882936e-06,-6.027736733884778e-05
1495,0,,39.58358333333333,39.57871293512327,39.685912327449245,-0.004870398210059079,0.1023289941159149,,0.030940833333333334,0.030942810789440015,0.030879960169010123,1.977456106680431e-06,-6.087316432321077e-05
1496,0,,39.58586666666667,39.58176274166232,39.69216833743291,-0.004103925004351083,0.10630167076624275,,0.030948666666666666,0.030950499331660615,0.030887197330339615,1.832664993949018e-06,-6.146933632705104e-05
1497,0,,39.58815,39.584912688090576,39.698422549231395,-0.003237311909423113,0.11027254923139651,,0.0309565,0.030958068468570948,0.03089443411666905,1.5684685709463353e-06,-6.206588333095009e-05
1498,0,,39.59043333333333,39.58816643773698,39.704674963361555,-0.0022668955963496273,0.11424163002822496,,0.030964333333333333,0.03096551225542698,0.030901670528017868,1.1789220936454792e-06,-6.266280531546514e-05
1499,0,,39.59271666666667,39.59152765393047,39.7109255803401,-0.0011890127361979808,0.11820891367343478,,0.03097216666666667,0.030972824747484678,0.030908906564405494,6.58080818009138e-07,-6.326010226117423e-05
1500,1,39.595,39.595,39.595,39.71717440068359,0.0,0.12217440068359053,0.03098,0.03098,0.03098,0.030916142225851352,0.0,-6.385777414864846e-05
1501,0,,39.60276666666667,39.598726416057254,39.72342142490845,-0.004040250609413931,0.12065475824178407,,0.0309865,0.03098708071860944,0.030923377512374877,5.807186094393402e-07,-6.31224876251231e-05
1502,0,,39.61053333333333,39.60283881298688,39.72966665353093,-0.007694520346447575,0.11913332019759793,,0.030993,0.030994114511436504,0.030930612423995495,1.1145114365042341e-06,-6.238757600450506e-05
1503,0,,39.6183,39.60732431027728,39.735910087067154,-0.010975689722720006,0.11761008706715614,,0.0309995,0.031001102787467705,0.03093784696073263,1.6027874677054799e-06,-6.165303926736893e-05
1504,0,,39.62606666666667,39.61217002741682,39.742151726033086,-0.01389663924984319,0.11608505936641933,,0.031006000000000002,0.03100804695568954,0.030945081122605703,2.046955689536528e-06,-6.091887739429966e-05
1505,0,,39.633833333333335,39.617363083893885,39.74839157094454,-0.016470249439450413,0.11455823761120598,,0.031012500000000002,0.031014948425088527,0.030952314909634147,2.4484250885255243e-06,-6.018509036585448e-05
1506,0,,39.6416,39.622890599196865,39.754629622317196,-0.018709400803132326,0.1130296223171996,,0.031019,0.031021808604651164,0.03095954832183738,2.8086046511624496e-06,-5.945167816262184e-05
1507,0,,39.649366666666666,39.62873969281413,39.76086588066658,-0.020626973852536423,0.11149921399991314,,0.0310255,0.03102862890336396,0.030966781359234825,3.128903363958102e-06,-5.87186407651763e-05
1508,0,,39.657133333333334,39.634897484234074,39.76710034650806,-0.022235849099260463,0.10996701317472457,,0.031032,0.031035410730213417,0.0309740140218459,3.410730213416341e-06,-5.7985978154099366e-05
1509,0,,39.664899999999996,39.641351092945065,39.77333302035685,-0.023548907054930623,0.10843302035685554,,0.0310385,0.031042155494186048,0.030981246309690028,3.655494186047964e-06,-5.7253690309972544e-05
1510,0,,39.672666666666665,39.648087638435506,39.77956390272804,-0.024579028231158873,0.10689723606137846,,0.031045,0.031048864604268353,0.03098847822278663,3.864604268353361e-06,-5.65217772133704e-05
1511,0,,39.68043333333333,39.655094240193776,39.78579299413657,-0.02533909313955718,0.10535966080323789,,0.0310515,0.03105553946944684,0.03099570976115512,4.039469446839861e-06,-5.579023884487791e-05
1512,0,,39.6882,39.662358017708236,39.79202029509722,-0.02584198229176593,0.10382029509721491,,0.031058000000000002,0.03106218149870801,0.031002940924814912,4.1814987080078525e-06,-5.5059075185090456e-05
1513,0,,39.69596666666666,39.669866090467295,39.798245806124605,-0.026100576199368675,0.10227913945794143,,0.031064500000000002,0.031068792101038377,0.031010171713785426,4.2921010383750735e-06,-5.4328286214575666e-05
1514,0,,39.70373333333333,39.67760557795933,39.80446952773322,-0.026127755373998696,0.1007361943998859,,0.031071,0.03107537268542444,0.03101740212808608,4.372685424438444e-06,-5.3597871913921985e-05
1515,0,,39.7115,39.685563599672705,39.81069146043742,-0.025936400327296383,0.09919146043741733,,0.0310775,0.031081924660852717,0.031024632167736283,4.4246608527157005e-06,-5.2867832263717857e-05
1516,0,,39.71926666666666,39.693727275095824,39.81691160475137,-0.025539391570838177,0.09764493808470576,,0.031084,0.031088449436309694,0.03103186183275545,4.449436309693355e-06,-5.2138167244551725e-05
1517,0,,39.72703333333333,39.70208372371707,39.823129961189125,-0.024949609616264468,0.09609662785579332,,0.0310905,0.031094948420781896,0.031039091123162988,4.448420781896084e-06,-5.1408876837012035e-05
1518,0,,39.7348,39.7106200650248,39.82934653026459,-0.024179934975201434,0.09454653026458715,,0.031097,0.031101423023255817,0.031046320038978316,4.423023255817338e-06,-5.067996102168376e-05
1519,0,,39.74256666666667,39.719323418507415,39.83556131249149,-0.023243248159253938,0.09299464582482386,,0.031103500000000003,0.03110787465271796,0.031053548580220837,4.374652717957506e-06,-4.9951419779165757e-05
1520,0,,39.75033333333333,39.7281809036533,39.84177430838345,-0.02215242968002684,0.09144097505011928,,0.031110000000000002,0.031114304718154847,0.031060776746909963,4.304718154844733e-06,-4.9223253090039526e-05
1521,0,,39.7581,39.73717963995084,39.8479855184539,-0.020920360049160536,0.08988551845390447,,0.031116500000000002,0.031120714628552974,0.031068004539065105,4.214628552972471e-06,-4.8495460934896983e-05
1522,0,,39.76586666666667,39.74630674688841,39.85419494321616,-0.019559919778259882,0.08832827654948971,,0.031123,0.031127105792898842,0.03107523195670566,4.10579289884111e-06,-4.776804329434045e-05
1523,0,,39.77363333333333,39.75554934395439,39.86040258318337,-0.01808398937893685,0.0867692498500432,,0.0311295,0.031133479620178966,0.03108245899985105,3.9796201789649155e-06,-4.7041000148951434e-05
1524,0,,39.7814,39.76489455063717,39.86660843886856,-0.01650544936282472,0.08520843886856255,,0.031136,0.031139837519379848,0.03108968566852066,3.837519379847748e-06,-4.6314331479339194e-05
1525,0,,39.78916666666667,39.77432948642513,39.872812510784584,-0.014837180241535464,0.08364584411791753,,0.0311425,0.031146180899487994,0.031096911962733904,3.6808994879934664e-06,-4.5588037266095643e-05
1526,0,,39.796933333333335,39.78384127080665,39.87901479944415,-0.013092062526688153,0.08208146611081446,,0.031149,0.031152511169489906,0.03110413788251019,3.51116948990593e-06,-4.486211748980923e-05
1527,0,,39.8047,39.793417023270116,39.88521530535982,-0.011282976729880545,0.08051530535982465,,0.031155500000000003,0.03115882973837209,0.03111136342786891,3.3297383720889973e-06,-4.413657213109268e-05
1528,0,,39.812466666666666,39.80304386330392,39.891414029044036,-0.009422803362745924,0.07894736237737021,,0.031162000000000002,0.031165138015121066,0.031118588598829475,3.138015121063875e-06,-4.34114011705275e-05
1529,0,,39.820233333333334,39.81270891039642,39.89761097100906,-0.007524422936917574,0.07737763767572403,,0.031168500000000002,0.031171437408723326,0.031125813395411272,2.9374087233240143e-06,-4.268660458872989e-05
1530,0,,39.828,39.82239928403602,39.903806131767,-0.005600715963986147,0.07580613176699558,,0.031175,0.031177729328165378,0.03113303781763371,2.729328165376743e-06,-4.196218236629176e-05
1531,0,,39.835766666666665,39.832102103711094,39.90999951182986,-0.003664562955570716,0.07423284516319484,,0.0311815,0.031184015182433727,0.031140261865516182,2.515182433725921e-06,-4.123813448381891e-05
1532,0,,39.84353333333333,39.84180448891002,39.91619111170946,-0.0017288444233116707,0.07265777837612575,,0.031188,0.031190296380514883,0.031147485539078087,2.2963805148823457e-06,-4.051446092191366e-05
1533,0,,39.8513,39.85149355912119,39.92238093191748,0.0001935591211861265,0.07108093191747855,,0.0311945,0.031196574331395353,0.031154708838338818,2.074331395353346e-06,-3.9791161661181795e-05
1534,0,,39.85906666666666,39.86115643383299,39.928568972965465,0.0020897671663249184,0.06950230629880139,,0.031201000000000003,0.031202850444061632,0.031161931763317774,1.850444061628903e-06,-3.906823668222911e-05
1535,0,,39.86683333333333,39.87078023253378,39.934755235364804,0.003946899200450105,0.06792190203147186,,0.031207500000000003,0.03120912612750024,0.031169154314034345,1.6261275002371622e-06,-3.834568596565793e-05
1536,0,,39.8746,39.88035207471198,39.940939719626726,0.005752074711978139,0.06633971962672547,,0.031214000000000002,0.031215402790697674,0.031176376490507925,1.4027906976715743e-06,-3.762350949207752e-05
1537,0,,39.88236666666667,39.88985907985594,39.94712242626235,0.007492413189268632,0.06475575959567692,,0.0312205,0.031221681842640445,0.0311835982927579,1.1818426404429372e-06,-3.6901707242100595e-05
1538,0,,39.89013333333333,39.899288367454055,39.953303355782595,0.009155034120723826,0.06317002244926329,,0.031227,0.031227964692315056,0.031190819720803675,9.6469231505511e-07,-3.618027919632602e-05
1539,0,,39.8979,39.9086270569947,39.959482508698294,0.010727056994703332,0.061582508698293736,,0.0312335,0.03123425274870801,0.031198040774664627,7.527487080084827e-07,-3.545922533537346e-05
1540,0,,39.90566666666667,39.91786226796627,39.96565988552008,0.012195601299602288,0.05999321885341402,,0.03124,0.031240547420805818,0.031205261454360155,5.474208058173224e-07,-3.473854563984524e-05
1541,0,,39.91343333333333,39.92698111985715,39.97183548675848,0.013547786523822936,0.058402153425149095,,0.0312465,0.031246850117594985,0.031212481759909635,3.5011759498548845e-07,-3.40182400903645e-05
1542,0,,39.9212,39.93597073215571,39.97800931292384,0.014770732155710675,0.05680931292383917,,0.031253,0.031253162248062016,0.031219701691332466,1.6224806201337039e-07,-3.3298308667537024e-05
1543,0,,39.92896666666667,39.94481822435033,39.98418136452638,0.015851557683660644,0.05521469785971078,,0.0312595,0.031259485221193414,0.031226921248648017,-1.4778806588233717e-08,-3.257875135198596e-05
1544,0,,39.936733333333336,39.953510715929404,39.99035164207616,0.01677738259606798,0.053618308742827026,,0.031266,0.031265820445975694,0.031234140431875692,-1.7955402430852585e-07,-3.185956812431015e-05
1545,0,,39.9445,39.96203532638131,39.99652014608312,0.01753532638131361,0.05202014608312311,,0.0312725,0.03127216933139535,0.031241359241034862,-3.306686046505858e-07,-3.114075896513968e-05
1546,0,,39.95226666666667,39.97037917519443,40.00268687705702,0.01811250852776425,0.0504202103903566,,0.031279,0.0312785332864389,0.03124857767614491,-4.667135611036155e-07,-3.042232385509075e-05
1547,0,,39.960033333333335,39.97852938185716,40.0088518355075,0.01849604852382214,0.04881850217416428,,0.0312855,0.03128491372009284,0.03125579573722522,-5.862799071637559e-07,-2.9704262774779555e-05
1548,0,,39.9678,39.98647306585786,40.01501502194404,0.018673065857861104,0.047215021944040814,,0.031292,0.03129131204134367,0.03126301342429518,-6.879586563271478e-07,-2.898657570481883e-05
1549,0,,39.975566666666666,39.99419734668492,40.02117643687596,0.018630680018254964,0.04560977020929613,,0.0312985,0.03129772965917792,0.031270230737374165,-7.703408220829933e-07,-2.826926262583518e-05
1550,0,,39.983333333333334,40.001689343826726,40.02733608081247,0.01835601049339175,0.044002747479133575,,0.031305,0.031304167982582065,0.03127744767648154,-8.32017417934372e-07,-2.7552323518462152e-05
1551,0,,39.9911,40.00893617677167,40.0334939542626,0.0178361767716666,0.042393954262600175,,0.0313115,0.031310628420542636,0.03128466424163671,-8.715794573635471e-07,-2.6835758363291662e-05
1552,0,,39.998866666666665,40.015924965008104,40.03965005773526,0.017058298341439126,0.040783391068593744,,0.031318,0.03131711238204614,0.03129188043285902,-8.876179538597206e-07,-2.6119567140978073e-05
1553,0,,40.00663333333333,40.02264282802445,40.045804391739175,0.016009494691118675,0.03917105840584156,,0.031324500000000005,0.03132362127607905,0.03129909625016788,-8.787239209537279e-07,-2.5403749832127176e-05
1554,0,,40.0144,40.029076885309074,40.05195695678297,0.014676885309071963,0.03755695678297144,,0.031331000000000005,0.03133015651162791,0.03130631169358263,-8.434883720931374e-07,-2.468830641737252e-05
1555,0,,40.022166666666664,40.03521425635034,40.05810775337511,0.013047589683679917,0.035941086708447756,,0.031337500000000004,0.0313367194976792,0.03131352676312267,-7.805023208018458e-07,-2.397323687733377e-05
1556,0,,40.02993333333333,40.04104206063666,40.06425678202388,0.011108727303330568,0.03432344869055015,,0.031344000000000004,0.03134331164321945,0.03132074145880736,-6.883567805551771e-07,-2.3258541192644477e-05
1557,0,,40.0377,40.046547417656406,40.070404043237474,0.008847417656404843,0.032704043237473,,0.0313505,0.03134993435723514,0.03132795578065608,-5.656427648631501e-07,-2.254421934392431e-05
1558,0,,40.04546666666667,40.05171744689795,40.07654953752389,0.00625078023128367,0.031082870857218836,,0.031357,0.0313565890487128,0.03133516972868818,-4.10951287201089e-07,-2.1830271311820693e-05
1559,0,,40.05323333333333,40.056539267849686,40.08269326539101,0.00330593451635508,0.029459932057676497,,0.0313635,0.03136327712663891,0.03134238330292306,-2.2287336109289013e-07,-2.1116697076939417e-05
1560,1,40.061,40.061,40.061,40.088835227346564,0.0,0.027835227346564295,0.03137,0.03137,0.03137,0.03134959650338007,0.0,-2.0403496619934847e-05
1561,0,,40.06395,40.06521428120379,40.09497542389813,0.0012642812037881868,0.03102542389812868,,0.031377,0.031376752108802565,0.03135680933007858,-2.478911974371223e-07,-2.0190669921420212e-05
1562,0,,40.0669,40.069308015293515,40.101113855553145,0.0024080152935184174,0.03421385555314771,,0.031384,0.03138352647596106,0.03136402178303796,-4.735240389450168e-07,-1.997821696204244e-05
1563,0,,40.06985,40.07328522072387,40.107250522818894,0.003435220723865484,0.03740052281889206,,0.031391,0.031390322384823845,0.03137123386227757,-6.776151761575533e-07,-1.9766137722435073e-05
1564,0,,40.0728,40.07714991594954,40.113385426202534,0.004349915949539707,0.040585426202532915,,0.031398,0.031397139118739335,0.03137844556781678,-8.60881260666968e-07,-1.9554432183224724e-05
1565,0,,40.07575,40.08090611942523,40.119518566211056,0.005156119425230088,0.043768566211056736,,0.031405,0.03140397596105591,0.03138565689967495,-1.024038944093253e-06,-1.9343100325051876e-05
1566,0,,40.0787,40.084557849605645,40.125649943351306,0.0058578496056469476,0.046949943351307866,,0.031412,0.03141083219512196,0.031392867857871445,-1.167804878042522e-06,-1.9132142128557017e-05
1567,0,,40.08165,40.08810912494546,40.13177955813,0.0064591249454579724,0.050129558129995644,,0.031419,0.03141770710428586,0.03140007844242563,-1.2928957141417063e-06,-1.8921557574373693e-05
1568,0,,40.0846,40.09156396389938,40.13790741105369,0.0069639638993805875,0.053307411053687304,,0.031426,0.03142459997189601,0.03140728865335686,-1.400028103989981e-06,-1.871134664314239e-05
1569,0,,40.08755,40.094926384922104,40.1440335026288,0.007376384922103796,0.056483502628800863,,0.031433,0.031431510081300816,0.03141449849068449,-1.489918699186521e-06,-1.8501509315510534e-05
1570,0,,40.0905,40.09820040646832,40.150157833361604,0.007700406468323706,0.05965783336160513,,0.03144,0.03143843671584864,0.03142170795442789,-1.5632841513651963e-06,-1.829204557211167e-05
1571,0,,40.09345,40.10139004699272,40.156280403758224,0.007940046992722216,0.0628304037582268,,0.031447,0.03144537915888789,0.031428917044606416,-1.6208411121113042e-06,-1.8082955393586286e-05
1572,0,,40.0964,40.10449932495001,40.162401214324625,0.008099324950009645,0.06600121432462203,,0.031454,0.03145233669376694,0.031436125761239414,-1.6633062330656534e-06,-1.7874238760588745e-05
1573,0,,40.09935,40.10753225879488,40.168520265566656,0.008182258794882102,0.06917026556665462,,0.031461,0.03145930860383419,0.03144333410434625,-1.6913961658135412e-06,-1.7665895653752595e-05
1574,0,,40.1023,40.11049286698203,40.17463755799,0.00819286698202859,0.07233755799000363,,0.031468,0.03146629417243802,0.03145054207394627,-1.7058275619818986e-06,-1.7457926053732198e-05
1575,0,,40.10525,40.11338516796614,40.180753092100204,0.008135167966145218,0.075503092100206,,0.031475,0.03147329268292684,0.03145774967005884,-1.7073170731629617e-06,-1.7250329941161102e-05
1576,0,,40.1082,40.116213180201925,40.18686686840265,0.008013180201928094,0.07866686840265658,,0.031482,0.031480303418649005,0.0314649568927033,-1.6965813509975392e-06,-1.704310729670061e-05
1577,0,,40.11115,40.118980922144075,40.19297888740262,0.007830922144073327,0.08182888740261518,,0.031489,0.031487325662952925,0.03147216374189901,-1.6743370470778673e-06,-1.6836258100991208e-05
1578,0,,40.1141,40.12169241224728,40.199089149605186,0.007592412247277025,0.08498914960518533,,0.031496,0.03149435869918699,0.031479370217665316,-1.6413008130100604e-06,-1.662978233468726e-05
1579,0,,40.11705,40.12435166896623,40.20519765551534,0.007301668966228192,0.08814765551534265,,0.031503,0.03150140181069959,0.031486576320021574,-1.5981893004141101e-06,-1.642367997842925e-05
1580,0,,40.12,40.12696271075564,40.21130440563788,0.0069627107556442525,0.09130440563788511,,0.03151,0.03150845428083911,0.031493782048987125,-1.5457191608961307e-06,-1.6217951012878484e-05
1581,0,,40.12295,40.12952955607018,40.21740940047749,0.006579556070178683,0.09445940047748991,,0.031517,0.03151551539295393,0.031500987404581314,-1.484607046076114e-06,-1.6012595418689324e-05
1582,0,,40.1259,40.132056223364565,40.22351264053869,0.006156223364563118,0.09761264053868501,,0.031524,0.03152258443039246,0.0315081923868235,-1.4155696075462965e-06,-1.5807613176502255e-05
1583,0,,40.12885,40.13454673109348,40.229614126325856,0.005696731093479457,0.1007641263258563,,0.031531,0.03152966067650306,0.03151539699573302,-1.3393234969405476e-06,-1.560300426698552e-05
1584,0,,40.1318,40.13700509771162,40.23571385834324,0.005205097711623807,0.1039138583432404,,0.031538000000000004,0.031536743414634145,0.03152260123132922,-1.2565853658580428e-06,-1.5398768670786545e-05
1585,0,,40.13475,40.13943534167369,40.24181183709492,0.004685341673692278,0.10706183709492478,,0.031545000000000004,0.0315438319281341,0.031529805093631444,-1.168071865904896e-06,-1.519490636855969e-05
1586,0,,40.1377,40.141841481434376,40.24790806308485,0.004141481434373873,0.11020806308484765,,0.031552000000000004,0.031550925500351296,0.03153700858265903,-1.0744996487080383e-06,-1.4991417340973201e-05
1587,0,,40.14065,40.144227535448366,40.25400253681683,0.0035775354483646993,0.11335253681682644,,0.031559000000000004,0.031558023414634144,0.03154421169843132,-9.765853658597057e-07,-1.4788301568681439e-05
1588,0,,40.1436,40.14659752217038,40.26009525879451,0.002997522170382183,0.11649525879450806,,0.031566000000000004,0.031565124954331024,0.031551414440967665,-8.750456689798902e-07,-1.4585559032338768e-05
1589,0,,40.14655,40.14895546005509,40.266186229521416,0.002405460055094011,0.11963622952141861,,0.031573000000000004,0.03157222940279033,0.031558616810287404,-7.70597209674706e-07,-1.4383189712599553e-05
1590,0,,40.1495,40.15130536755721,40.2722754495009,0.0018053675572033967,0.12277544950089947,,0.03158,0.03157933604336043,0.03156581880640986,-6.63956639564145e-07,-1.4181193590138974e-05
1591,0,,40.15245,40.153651263131415,40.2783629192362,0.0012012631314135547,0.12591291923619963,,0.031587,0.031586444159389736,0.03157302042935438,-5.558406102612601e-07,-1.3979570645618333e-05
1592,0,,40.1554,40.15599716523242,40.2844486392304,0.0005971652324205934,0.12904863923039755,,0.031594,0.03159355303422664,0.031580221679140305,-4.469657733582877e-07,-1.3778320859691995e-05
1593,0,,40.15835,40.158347092314905,40.2905326099864,-2.907685093589407e-06,0.1321826099864012,,0.031601,0.03160066195121951,0.03158742255578696,-3.380487804890975e-07,-1.357744421303514e-05
1594,0,,40.1613,40.16070506283357,40.29661483200702,-0.0005949371664257797,0.1353148320070261,,0.031608,0.03160777019371676,0.031594623059313695,-2.2980628323898689e-07,-1.337694068630213e-05
1595,0,,40.16425,40.16307509524311,40.302695305794906,-0.0011749047568940796,0.1384453057949031,,0.031615,0.03161487704506675,0.03160182318973983,-1.229549332487645e-07,-1.3176810260168148e-05
1596,0,,40.1672,40.16546120799823,40.308774031852536,-0.0017387920017739589,0.14157403185253514,,0.031622,0.03162198178861789,0.0316090229470847,-1.821138211066664e-08,-1.2977052915294496e-05
1597,0,,40.17015,40.1678674195536,40.31485101068228,-0.0022825804463977306,0.14470101068228303,,0.031629,0.03162908370771856,0.03161622233136764,8.370771856225367e-08,-1.2777668632356354e-05
1598,0,,40.1731,40.17029774836394,40.320926242786356,-0.0028022516360550753,0.14782624278635836,,0.031636,0.03163618208571715,0.03162342134260798,1.8208571715000454e-07,-1.2578657392015025e-05
1599,0,,40.17605,40.17275621288394,40.32699972866681,-0.00329378711605699,0.15094972866681644,,0.031643,0.031643276205962065,0.03163061998082504,2.7620596206728854e-07,-1.2380019174959567e-05
1600,0,,40.179,40.175246831568295,40.33307146882558,-0.0037531684317073655,0.15407146882557754,,0.03165,0.031650365351801664,0.03163781824603816,3.6535180166635817e-07,-1.2181753961837405e-05
1601,0,,40.18195,40.17777362287168,40.33914146376445,-0.004176377128317199,0.15719146376444826,,0.031657,0.03165744880658436,0.031645016138266674,4.48806584361916e-07,-1.198386173332372e-05
1602,0,,40.1849,40.18034060524883,40.345209713985035,-0.004559394751169066,0.16030971398503624,,0.031664,0.03166452585365853,0.03165221365752989,5.258536585339701e-07,-1.178634247010757e-05
1603,0,,40.18785,40.18295179715441,40.35127621998884,-0.004898202845588173,0.16342621998884255,,0.031671,0.03167159577637258,0.03165941080384714,5.957763725833454e-07,-1.1589196152857195e-05
1604,0,,40.1908,40.185611217043125,40.35734098227721,-0.005188782956878413,0.16654098227720482,,0.031678,0.03167865785807488,0.03166660757723776,6.578580748831109e-07,-1.139242276224084e-05
1605,0,,40.19375,40.188322883369665,40.363404001351334,-0.00542711663033657,0.1696540013513328,,0.031685,0.031685711382113825,0.03167380397772106,7.113821138271526e-07,-1.119602227894062e-05
1606,0,,40.1967,40.19109081458873,40.36946527771228,-0.005609185411266537,0.1727652777122799,,0.031692,0.03169275563183779,0.031681000005316366,7.556318377954785e-07,-1.099999468363172e-05
1607,0,,40.19965,40.19391902915502,40.37552481186097,-0.005730970844979311,0.17587481186097165,,0.031699,0.0316997898905952,0.031688195660042995,7.898905952027913e-07,-1.0804339957003195e-05
1608,0,,40.2026,40.19681154552322,40.38158260429815,-0.0057884544767787816,0.17898260429815593,,0.031706,0.03170681344173442,0.03169539094192028,8.134417344221601e-07,-1.060905807971635e-05
1609,0,,40.20555,40.199772382148026,40.38763865552447,-0.005777617851975947,0.18208865552446696,,0.031713,0.031713825568603825,0.03170258585096754,8.255686038266541e-07,-1.041414903246024e-05
1610,0,,40.2085,40.20280555748413,40.393692966040405,-0.005694442515867593,0.18519296604040392,,0.03172,0.03172082555455184,0.03170978038720408,8.255545518448537e-07,-1.0219612795916988e-05
1611,0,,40.21145,40.205915089986256,40.39974553634628,-0.005534910013743399,0.18829553634628127,,0.031727,0.03172781268292682,0.03171697455064922,8.126829268220725e-07,-1.002544935077565e-05
1612,0,,40.2144,40.209104998109055,40.405796366942305,-0.005295001890942785,0.19139636694230688,,0.031734,0.031734786237077185,0.03172416834132229,7.86237077186891e-07,-9.831658677711408e-06
1613,0,,40.217349999999996,40.21237930030726,40.41184545832853,-0.004970699692734115,0.19449545832853232,,0.031741,0.0317417455003513,0.03173136175924259,7.455003512985003e-07,-9.63824075740638e-06
1614,0,,40.2203,40.215742015035545,40.41789281100485,-0.004557984964456807,0.19759281100484571,,0.031748,0.031748689756097556,0.03173855480442944,6.897560975577255e-07,-9.445195570556564e-06
1615,0,,40.22325,40.219197160748614,40.42393842547103,-0.004052839251386331,0.2006884254710286,,0.031755,0.031755618287664364,0.03174574747690216,6.182876643653912e-07,-9.25252309783714e-06
1616,0,,40.2262,40.22274875590115,40.4299823022267,-0.0034512440988478943,0.20378230222669913,,0.031762,0.03176253037840008,0.03175293977668006,5.303784000806888e-07,-9.060223319937166e-06
1617,0,,40.22915,40.226400818947866,40.43602444177132,-0.0027491810521311777,0.2068744417713262,,0.031769,0.03176942531165312,0.031760131703782446,4.25311653118321e-07,-8.86829621755264e-06
1618,0,,40.2321,40.230157368343455,40.44206484460424,-0.001942631656547178,0.2099648446042366,,0.031776,0.03177630237077185,0.03176732325822863,3.0237077185135686e-07,-8.676741771365681e-06
1619,0,,40.23505,40.2340224225426,40.44810351122464,-0.0010275774573997865,0.21305351122463634,,0.031783,0.031783160839104686,0.031774514440037926,1.6083910468756013e-07,-8.485559962072287e-06
1620,1,40.238,40.238,40.238,40.45414044213156,0.0,0.21614044213156092,0.03179,0.03179,0.03179,0.03178170524922963,0.0,-8.294750770368453e-06
1621,0,,40.24438333333333,40.242094535469974,40.46017563782391,-0.002288797863357672,0.21579230449057718,,0.03179666666666667,0.031796819944275745,0.03178889568582307,1.5327760907735133e-07,-7.770980843598008e-06
1622,0,,40.250766666666664,40.24630641382275,40.46620909880045,-0.004460252843912826,0.21544243213378422,,0.03180333333333333,0.031803621688923714,0.031796085749837534,2.8835559038459246e-07,-7.24758349579524e-06
1623,0,,40.25715,40.25063357868688,40.47224082555979,-0.006516421313122578,0.2150908255597841,,0.03181,0.031810405906553034,0.031803275441292335,4.059065530359618e-07,-6.724558707663086e-06
1624,0,,40.263533333333335,40.255073973690926,40.47827081860039,-0.008459359642408515,0.21473748526705805,,0.03181666666666667,0.03181717326977286,0.03181046476020678,5.0660310619427e-07,-6.201906459883666e-06
1625,0,,40.26991666666667,40.25962554246345,40.484299078420605,-0.010291124203213542,0.21438241175393813,,0.031823333333333335,0.0318239244511923,0.03181765370660017,5.911178589668165e-07,-5.679626733166854e-06
1626,0,,40.2763,40.264286228633004,40.4903256055186,-0.012013771366994774,0.21402560551860006,,0.03183,0.031830660123420514,0.03182484228049181,6.601234205164119e-07,-5.15771950818783e-06
1627,0,,40.28268333333333,40.26905397582815,40.49635040039242,-0.013629357505180906,0.21366706705909166,,0.031836666666666666,0.031837380959066616,0.031832030481900996,7.142923999503559e-07,-4.636184765670348e-06
1628,0,,40.28906666666666,40.27392672767743,40.502373463539975,-0.015139938989236157,0.21330679687331155,,0.031843333333333335,0.03184408763073976,0.03183921831084703,7.5429740642452e-07,-4.115022486303466e-06
